Link,Date,Title,Text
https://www.irishexaminer.com/farming/arid-30968644.html,2019-12-05 18:00:00,There were always rebels and rebellions...,"Hello again. Maybe it would not be a bad idea to forget about turkey stuffing and jingling bells for a while, and apply yourselves instead to a surprising pure Irish historical reality. OK?
Ye need a diversion anyway and it is to be found here as always for you faithful regular readers.
I doubt if even the most fractious of you, and the best informed on political matters, will be able to take factual issue with what follows here, as we trudge down the centuries that have shaped our lives and times.
Accordingly, I attach my aging right auricle to perhaps the sharpest side of my tongue, which often tries to adhere to my left cheek, as I state that beyond reasonable doubt, even the ferocious raiding Vikings, in their era, failed to impose themselves on the Irish race, only being able to control a narrow coastal strip we know as the Pale.
Centuries later Cromwell attacked us fiercely but still failed to subdue the natives.
King William of Orange might have won the affray at the Boyne but he, too, never beat us down afterwards.
There were always rebels and rebellions. The dreadful Black and Tans, in their time, failed too and generated the fighting that created the Irish Free State in jig time, and our independence across three of the Four Green Fields ever since.
Is that again not a fragment of the pure truth?
Now, consider the incredible achievements of Minister Shane Ross in the modern era. Without firing a single shot from a Mauser or rifle of any kind, in just a few years in Leinster House, Minister Ross has taken total control of all rural Ireland outside the old Pale.
His policies, especially in relation to driving habits on what were once busy country roads, have saved thousands of country lives, maybe including yours and mine.
We need to retain our driving licenses to continue to exist in some fashion in rural Ireland, and the strict new Ross regulations, especially in relation to drinking and driving, or, more recently, increased penalties for speeding offences, means, quite properly I’m certain, in the interests of all country citizens, that the majority of our roads are eerily almost empty, especially once the business day is over.
And that is not the half of Minister Ross’s almighty success in putting manners on us rural dwellers. A lateral development due to our fear of losing personal transport, has led to the closure in recent years of hundreds of country public houses all along the Wild Atlantic Way and beyond.
Those were the pubs where we peasants were wont to congregate, sing rebel songs, drink far too many pints of porter for our own good, and loudly complain about government policies, especially in relation to prices for farm produce like beef and lamb and, indeed, seasonal flocks of turkeys and geese.
Nowadays, as you travel (carefully and soberly, for God’s sake) through the countryside, everywhere the For Sale signage swings and rusts outside the shuttered frontages of the pubs which, even up to the recent past, were the arenas in which our rebellions against political bosses frothed over the pints along the bar.
Is that not once again a folkloric class of a fragment of the purest of truths?
The lads who used to line up along the bars of the isolated country pubs, now trading no more, are not grateful enough, in many cases, to the farsighted Shane Ross’s tactics which have certainly saved many of their lives and certainly their driving licenses for cars, tractors, and farm machinery.
I’ve heard critics of the current policies suggesting that a significant percentage of those lads, afraid to venture out to the pubs as of yore, now are sitting at home, often alone and lonesome and depressed in themselves and drinking far more alcohol bought in slabs in supermarkets and off-licenses in the nearest large town, than they would ever have downed in what used to be their country pub, now closed a mile or two down the twisty back roads of the parish.
I’ve even heard it suggested forcefully enough that the statistics of the sharply reduced road fatality figures achieved by Shane Ross could also be related by somebody smarter than me to an apparently rising level of rural suicide rates amongst such decent folk.
Judge for yourselves.
There will always be critics out there. For myself, with my tongue still trying to adhere to my cheek, I would like to thank the mighty rural ruler for saving my driving license to date, and maybe even my life, on motorways that seem to get faster as I get slower, and for quietly succeeding in achieving the feat which defeated King William of Orange, Cromwell in his day, and the Black and Tans. Maybe that is the pure truth.
Ye can return now to getting the turkey ready for the big day or hanging up the Christmas lights and the tinsel decorations. I’m away to the pub for the rest of the night."
https://www.irishexaminer.com/news/arid-30968793.html,2019-12-06 11:20:00,'Farmers can't take any more': IFA say protests will continue until there is price increase,"Latest: The Irish Farmers' Association says protests will continue until there's a significant increase in the price of beef.
Farmers are blockading the Lidl distribution centre in Charleville in Cork this morning, and it comes after a protest in Kildare yesterday.
The blockade in Cork started at 7am this morning, and will continue until 7pm tonight.
IFA President Joe Healy says with the way prices are at the minute, they have no other choice but to protest.
""This will continue and we have to get a price increase because our farmers can't take any more of it,"" said Mr Healy.
""Last Monday week, the IFA handed a letter in to Meath Industry Ireland and handed one in to the Minister for Agriculture and it was on the back of the first Price Index from Bord Bia that showed the gap between Ireland and the UK and the EU.
""And that was demanding an immediate price increase. Then, eight days later there was no movement.""
John Coughlan, Munster Regional Chairman of the IFA, organised today's protest in Cork.
He is a beef farmer and he said that the current prices are having negative impact on his livlihood.
""The impact that it is having is that every animal that I have slaughtered this year, I have lost up to €150 each which to me is between €15-18m.
""We need to get the returns from the European market back to Irish farmers.""
Eamon Corley, co-chairman of Beef Plan Movement, believes farmers, retailers and factory owners all need to be part of talks.
""I do think we need all the supermarket chains to be involved in the taskforce and we also need the factory owners moreson than Meat Industry Ireland,"" said Mr Corley.
""Meat Industry Ireland have always said that they can't talk about price but price is the big issue.""
'This action will continue': Farmers blockade Lidl distribution centre in Cork
Farmers outside the Lidl distribution centre in Charleville this morning
Update 8.30am: The Irish Farmers' Association (IFA) is blockading the Lidl distribution centre in Charleville, Co Cork this morning.
Meat Industry Ireland branded a similar blockade at the Aldi distribution centre in Naas, Co Kildare as ""an irresponsible and completely unjustified stunt.""
IFA President Joe Healy disagrees and says protests will continue until there is a significant increase in the price of beef.
""The message is simple: these farmers have to get an immediate price rise,"" said Mr Healy.
""We cannot continue to be expected to sell top quality production at more than 50c under the cost of production.
""While that gap is there and while the factories aren't making any attempt to close it, this action will continue.""
IFA Presidential candidate, John Coughlan, said that the government needs to realise that for farmers the Beef Taskforce is the equivalent of the national pay talks.
pic.twitter.com/PdgenJA9rX
— Irish Farmers' Association (@IFAmedia)
December 6, 2019
Mr Coughlan criticised what he said is the government's listless attitude and said that farmers need more than a shrug of the shoulders from them.
""“All the parties to the talks, including the meat industry, are saying they want a deal. If so, why are we not all in a room right now looking to agree one?"" asked Mr Coughlan.
""The lack of urgency is staggering. Farmers do not need a stop-start talking shop, they need action.
""The only people who benefit from delays are meat barons who are pocketing the additional margin which independent analysis shows is in the market.”
He highlighted that Irish beef farmers have lost a staggering €60 million to date due to the meat industry’s failure to honour their commitments, with farmers set to lose another €20 million by the end of the year if a price deal is not agreed.
“We have 20 days to save €20 million. Every day that passes without progress, farm family livelihoods worsen.
""We need a new dynamic, because where we are is clearly not working,” Coughlan concluded.
Farmers begin blockade at Lidl distribution centre in Cork
Update 7.25am: The Irish Farmers' Association (IFA) is blockading the Lidl distribution centre in Charleville, Co Cork this morning.
This follows the blockade at the Aldi distribution centre in Naas, Co Kildare yesterday.
The IFA has accused retailers of “hiding behind factories” and failing to do what they can to address the prices paid to beef farmers.
Speaking at the picket line at the Aldi regional distribution centre in Naas yesterday, IFA President Joe Healy warned they would protest outside more retailers until their price demands are met.
“This is the first of many protests,” he told RTÉ radio’s Morning Ireland.
The demonstrations follow a meeting earlier this week of the Beef Task Force - a body that was established to address the issues that prompted farmers’ protests at meat processing plants around the country.
However the IFA said the meeting did little to assure them that their core demand of higher prices paid to farmers would be met."
https://www.irishexaminer.com/farming/arid-30968874.html,2019-12-06 15:02:00,Meat processor ABP to increase base price of beef cattle for delivery to plants,"Meat processor ABP said today it will increase the base price of beef cattle for delivery to its plants from next Monday.
A spokesperson for the company said this had been indicated on Tuesday at the Beef Task Force meeting, and added:
“The company is at a complete loss to understand why Joe Healy, the outgoing IFA President, pursued a course of irresponsible, disruptive and illegal action at retail distribution centres this week.
""The Beef Task Force met on Tuesday and Joe Healy and the IFA were fully aware that market indications pointed towards a cattle price increase in Ireland.“
The price paid by ABP for cattle will always be determined by the prevailing market conditions, and those conditions have recently improved, said the spokesperson."
https://www.irishexaminer.com/farming/arid-30968874.html,2019-12-06 15:02:00,Meat processor ABP to increase base price of beef cattle for delivery to plants,"Meat processor ABP said today it will increase the base price of beef cattle for delivery to its plants from next Monday.
A spokesperson for the company said this had been indicated on Tuesday at the Beef Task Force meeting, and added:
“The company is at a complete loss to understand why Joe Healy, the outgoing IFA President, pursued a course of irresponsible, disruptive and illegal action at retail distribution centres this week.
""The Beef Task Force met on Tuesday and Joe Healy and the IFA were fully aware that market indications pointed towards a cattle price increase in Ireland.“
The price paid by ABP for cattle will always be determined by the prevailing market conditions, and those conditions have recently improved, said the spokesperson."
https://www.irishexaminer.com/news/arid-30968948.html,2019-12-06 18:30:00,Farmers due to get higher price for beef following two protests,"Farmers are due to get a higher price for their beef, following two protests on the issue. The 10c price increase will help shorten the gap of up to 50c between what farmers in Ireland get paid per kg compared with their UK and EU colleagues.
Prices have steadily slipped since 2017, and there are fears among farmers the domestic beef industry is at risk. This is because an increasing number of farmers can’t afford to be beef farmers anymore.
The ABP Food Group said in a statement that it will increase the base price of cattle for deliveries from next Monday.
But in making the announcement, the company - which is one of the country’s largest meat processors - condemned the decision by the Irish Farmers Association to protest.
Today’s protest, led by IFA President Joe Healy, was the second at major distributors. The first was at Aldi's plant in Co Kildare and today’s was held at Lidl’s distribution centre in Ballyhea, just outside Charleville.
That lasted throughout the day from 7am. Farmers are annoyed that more than eight days ago, they demanded an increase in prices in a letter to Meat Industry Ireland and the Department of Agriculture but nothing happened.
Joe Healy said:
We are doing this to get a price increase back to the Irish beef farmer. They have to get it because they cannot continue otherwise.
He declined to comment on the price rise until he had seen it in writing.
Dairy and beef farmer Harold Kingston, chairman of the IFA’s Cork Central branch, said: “I get about €800 per head of cattle at the factory. Two years ago, I could get around €1,000. There is something wrong when you have to sell something at less than what it cost you to produce in the first place.
“Part of the problem is that food is too cheap and is used as a loss leader by the supermarkets to get you in to buy all the other products, like washing powder and shaving blades. The odd thing in all of this is that we know how much farmers make on cattle sales, and we know how much people pay for their meat. What we don’t know is what the meat processors and the retailers are making on the meat. It’s like the Fourth Secret of Fatima.”
For its part, ABP said:
The company is at a complete loss to understand why Joe Healy, the outgoing IFA President, pursued a course of irresponsible, disruptive and illegal action at retail distribution centres this week.
“The Beef Task Force met on Tuesday and Joe Healy and the IFA were fully aware that market indications pointed towards a cattle price increase in Ireland. This was reported extensively.
“Joe Healy is also aware that cattle prices are quoted on a Friday and the timing of this stunt was motivated by competition for membership between traditional and new farm organisations. The price paid by ABP for cattle will always be determined by the prevailing market conditions and those conditions have recently improved.
“ABP can confirm, as was indicated on Tuesday at the Beef Task Force, that it will increase the base price of cattle for deliveries from next Monday.
A Department of Agriculture spokesperson said: ""Farmers should be paid the maximum price that the market will allow. Positive engagement through producer organisations and the Beef Market Taskforce is the best way to progress farmers interests."""
https://www.irishexaminer.com/news/arid-30968976.html,2019-12-07 05:25:00,"Protesting farmers: ‘I’m lucky if I break even, I can’t make a profit’","When you’ve to be up at 4am to get your day job done so you can turn up on time for an all-day protest that starts at 7am, things have got to be bad.
More than 50 farmers travelled from their farms around Munster to protest at Lidl’s distribution centre near Charleville, Cork yesterday. Many greeted each other like old friends.
Some were veterans of the Meat Movement protests from earlier in the year. Indeed, some had fresh memories of protesting outside nearby Dawn Meats.
Two large bales of straw were duly dropped into position on either side of the entrance to the massive grey-coloured plant, leaving just about enough room for a car to pass through.
A cattle trailer, which would later double up as a meeting room sheltered from the elements, was positioned at the far end of the main gate.
Among those protesting was Charleville IFA chairperson Gay Cagney — a beef farmer who has seen her profits vanish in the past two years, from €3.90 per kg in November 2017, to €3.20.
She determinedly clutched a folded sheet with prices down through the years written on it in biro. She unfolded it carefully for reporters and pointed to each figure.
Farmers demanding a fair price for their beef outside the Lidl distribution centre in Ballyhea, Charleville.
“There it is in black and white,” she said, jabbing the figures with her index finger.
“In 2017, I got €3.90. Now I get just €3.20.
“I have about 130 cattle I rear from calves for between 16-24 months before I sell them.
“Although I will pay around €150 for each one of them, I will easily have paid around €1,000 in feed and veterinary bills.
I am lucky if I break even now but I no longer make any profit and this situation can’t go on. This is a government problem, but it will soon become a problem for the people in the shops.
“If we can’t make a living out of it, we’ll just follow many of our colleagues and get out.
“And what people are witnessing now is potentially the beginning of the end of the Irish beef industry.”
Her sentiments were shared by her colleagues.
Every now and again as they talked quietly among themselves huddled round the flames coming from a fire lit in an old upturned petrol drum, a huge truck would pull up.
Few words were exchanged by either parties.
Farmers at the protest which began yesterday at 7am and lasted throughout the day.
The trucks came every 30 minutes to an hour, slowing down as they approached the entrance, their drivers staring at the farmers.
Most truck drivers just parked up at the side of the road, flicked on their hazard lights and got on the phone to their boss before moving off eventually.
There has been no sign of the hostility that happened between a driver and farmers at a similar protest earlier in the week outside an Aldi in Co Kildare.
But at around 11.30am, gardaí moved on the driver of a large truck and trailer that was parked across the road from the entrance.
Officers then drove into the Lidl plant and parked up at the entrance, inside the blockade, before leaving the area around 30 minutes later.
From the farmer’s point of view, there were few other highlights during the day.
Morning rain gave way to afternoon sunshine, passing cars beeped their horns in support and farmers took it in turns to help direct traffic while trucks turned.
Trucks queuing up outside the Lidl distribution centre in Ballyhea, Charleville, where farmers were protesting.
Even the announcement on RTÉ’s One O’Clock News that Larry Goodman’s ABP Food Processors was going to increase the price was greeted with muted interest.
Although details were sketchy at 1pm, sections of a press release from the company later appeared on the internet.
An IFA official read it out to farmers gathered around the fire at the gate.
And as each paragraph was read out, they considered what was said.
IFA president Joe Healy, who was at the protest, was described in the statement as “outgoing president”.
“Jeepers,” said one farmer. “They had to get that in there that he is ‘outgoing’.”
Another laughed at the phrase used by ABP to describe the protest as “needless and irresponsible”.
“Paying a fair price for beef for a start would mean we wouldn’t need to protest in the first place,” he said, turning to the nods of acknowledgement from his colleagues."
https://www.irishexaminer.com/news/arid-30969279.html,2019-12-09 13:04:00,'Abuse of farmers is over' says protester as Tesco label blockade 'regrettable',"Update 1.04pm: The Irish Farmers Association say they will continue staging protests until there is a substantial increase in beef prices.
The latest 12-hour blockade is taking place outside Tesco's main distribution centre in Donabate, north county Dublin.
Tesco have said that today's action is regrettable.
Products are usually driven from this hub - which is the size of 10 football pitches - to Tesco stores across the country.
But since 7am, a group of around 30 farmers have stopped any trucks getting in or out.
Blockade at @TescoIrl CDC in Donabate this morning looking for higher beef prices. Continuing until 7pm. pic.twitter.com/14qcJhqUvL
— Irish Farmers' Association (@IFAmedia)
December 9, 2019
""We've had enought of it,"" said one farmer.
""We're not going to sit down and take this anymore. The abuse of farmers is over.""
Today's demonstration is part of the long-running dispute over beef prices.
On Friday, one of the largest beef processors in the country, ABP, announced it would increase the base price it pays for cattle from today.
But the IFA says the suggested rise of between 5 and 10c a kilo isn't enough.
The organisation says more protests will follow unless there is a significant price increase.
Earlier: Farmers protesting outside Tesco Distribution Centre in Dublin
A group of farmers are protesting outside the Tesco Distribution Centre in Dublin.
The latest demonstration is taking place at Tesco's main distribution centre in north county Dublin.
Around 30 protesters have used a tractor and trailer to stop trucks getting in or out of the Donabate site.
@IFAmedia members staging a protest this morning outside the Tesco distribution centre in Donabate, Co. Dublin. Access to the site has been blocked in a protest to raise beef prices pic.twitter.com/sbve42xLa4
— Agriland (@AgrilandIreland)
December 9, 2019
Tesco have said this morning's blockade is ""regrettable"".
The Irish Farmers Association has accused retailers like Tesco of ""hiding"" behind meat factories in the ongoing beef price dispute.
IFA President Joe Healy has said the current situation cannot continue.
""The retailers have kind of got away scot-free in all of this and they've a major role to play in what is without doubt a dysfunctional food chain,"" said Mr Healy.
""The farmer is the price taker. We see the retailers and we see the processors make huge profits and the farmers struggling to survive.
Some lorries are turning around and leaving the site of the @IFAmedia protest as farmers say they will remain here until 7:00pm pic.twitter.com/JeqxkJ8cfN
— Agriland (@AgrilandIreland)
December 9, 2019
""The farmers are selling at up to 50c and more below the cost of production. And that's not sustainable.""
Today's action is the latest in a series of blockades staged by the IFA over beef prices.
On Thursday, the IFA staged a blockade at the Aldi distribution centre in Naas, Co Kildare.
That was followed by a protest outside Lidl's centre in Charleville, Co. Cork.
The long-running beef price dispute saw ABP - one of the largest beef processors in the country - announce that from today the base price it pays for cattle would increase.
But the IFA says what is been offered is between 5 and 10c a kilo - which it hass described as ""paltry"".
The organisation wants a substantial price increase for farmers or more blockades, like the 12-hour one getting underway this morning, will follow.
This story was updated at 10.10am"
https://www.irishexaminer.com/news/arid-30969407.html,2019-12-09 17:29:00,Farmers warn protests will continue until they achieve parity on beef prices,"Farmers will continue blockading food distribution centres despite a rise in beef prices, they have warned.
Protesters say their actions, which have effectively shut down three distribution centres over three days so far, should continue because price rises don’t go far enough.
And the Irish Farmers Association says they will carry on until they get price parity with British and EU markets. Their farmers are being paid between 0.20c and 0.50c more per kg for beef than farmers are paid here.
The Tesco central distribution centre in Donabate, Co Dublin, became the latest target for the farmers’ protest yesterday. The action, which started at 7am, is part of an ongoing farmer campaign for increased beef prices.
As with two similar protests last week, it lasted 12 hours. The second protest, outside Lidl’s massive distribution centre in Ballyhea, near Charleville, north Cork, last Friday, led to Larry Goodman’s ABP group agreeing to raise prices. At the time, the base price at factories was €3.45 for steers and €3.50 for heifers while this week’s price has increased to €3.55 for steers and €3.55 for heifers.
Blockade at @TescoIrl CDC in Donabate this morning looking for higher beef prices. Continuing until 7pm. pic.twitter.com/14qcJhqUvL
— Irish Farmers' Association (@IFAmedia)
December 9, 2019
But IFA president, Joe Healy, said yesterday these rises are still “over 0.50c off” the British price as their market continues to strengthen: “It is clear, based on market increases, that the factories including ABP could have increased cattle prices some weeks ago, but they did not. Instead, they pocketed the increases for themselves and refused to pass it back to farmers.”
And he said that “unsustainable discounting” of beef products at stores like Tesco “puts downward pressure on beef prices”. He also said it is “an insult to farmers and the work they do”. And he added: “The IFA will continue with our action until we have a substantial price increase.”
Tesco had beef online yesterday at prices per kg ranging from €5.99 for their Finest Certified Irish Angus beef round roast to €17.74 for ribeye Angus steak.
A Tesco spokeswoman said: “At Tesco, we have always maintained a good working relationship with the IFA, so (yesterday’s) action at our distribution centre is regrettable. Tesco is one of the biggest supporters and purchasers of Irish food and drink globally. We are proud that all our own-label fresh beef, pork, lamb and chicken is 100% Irish and Bord Bia approved.
""All Tesco own-label fresh beef is sourced through processors, who agree prices directly with farmers. The price customers pay for beef products in our stores is not related to the price farmers receive from the processors. As a business we pay for any price promotions we run. Tesco supports the Beef Taskforce and agrees it is the correct mechanism for resolving challenges in the beef sector.”
@IFAmedia members staging a protest this morning outside the Tesco distribution centre in Donabate, Co. Dublin. Access to the site has been blocked in a protest to raise beef prices pic.twitter.com/sbve42xLa4
— Agriland (@AgrilandIreland)
December 9, 2019
The Beef Task Force, which first met at the start of Dec, was set up after the beef blockades ended in Sept. It is designed to be a forum for all interested parties to air concerns so solutions to these concerns can be met through some form of consensus.
At the meeting earlier this month, there was a call for an immediate rise in the base price paid for beef.
Emerging from the meeting all of the leading farming representative organisations said there is an urgent need for the base price paid for cattle to increase. This was made by Irish Cattle & Sheep Farmers Association, and it was backed by the IFA, the Beef Plan Movement and the Irish Creamery milk Suppliers Association."
https://www.irishexaminer.com/news/arid-30969519.html,2019-12-10 09:37:00,Farmers continue protests with blockade at Musgraves in Kildare,"Farmers are continuing their campaign for higher beef prices with a protest in Kildare this morning.
The Irish Farmers' Association has blockaded the Musgraves Central Distribution Centre in Kilcock.
It follows a similar demonstration in Dublin yesterday, as well as two in Cork and Kildare last week.
IFA President Joe Healy says beef farmers should not accept the current beef price on offer from the factories.
Mr Healy said: ""[The] very clear message to the retailers is, they're part of a very dysfunctional chain that's not passing back a viable margin to the beef farmers.
""And we want the retailers to get a clear message to the beef processors, that a significant price increase has to happen and happen immediately.""
John Coughlan, who is Munster Regional Chairman of the IFA, has said farmers deserve better.
""Every euro that goes into farming in rural Ireland contributes €4.30 to the local economy,"" he said.
""That is critically important to rural Ireland. Our beef exports have increased 64% in the last nine years.
""That's on the back of the green, clean image that we Irish farmers produce beef under.
""There are 75,000 beef farmers in Ireland. A third of them earn less than €8,000 a year."""
https://www.irishexaminer.com/news/arid-30969621.html,2019-12-10 16:53:00,Investigation underway following theft of beef carcasses,"A cross-agency investigation is underway following the theft of beef carcasses which has raised fears unsafe meat will enter the market.
Food businesses have been alerted after a container with a consignment of beef - the hind quarters from 36 carcasses - was stolen from a Northern Ireland food business.
The Food Safety Authority of Ireland (FSAI) said it is working closely with the Local Authority Veterinary Service, the HSE, An Garda Síochána and the Food Standards Agency Northern Ireland following the theft.
The authority warned there is a possible risk to public health if the carcasses are not processed properly. Some of the carcasses came from animals over 30 months of age - meaning the vertebral column must be treated as specified risk material.
“There is no way of knowing whether beef purchased from unregistered sources adhere to food safety requirements around cutting, storage and handling,” said Dr Pamela Byrne, chief executive, FSAI.
“Proper cutting, storage and handling of beef at all times is a critical element in food safety management. As such, we are urging food businesses and consumers alike to be vigilant against purchasing beef from unregistered sources at any time,” she said.
Meanwhile, farmers continued their protests today over the prices paid for beef.
Members of the Irish Farmers’ Association mounted a 12 hour blockade of the Musgraves Central Distribution Centre in Kilcock, Co Kildare, following similar demonstrations at Tesco, Aldi, and Lidl centres.
IFA President Joe Healy said the latest Bord Bia Beef Price Index shows evidence of a growing gap between Irish prices and export markets, and that factories have enjoyed an improvement in beef market prices.
“The facts are the factories held back on these market price improvements to farmers over the last five to six weeks and the Bord Bia Price Index proves this,” Mr Healy said.
Irish farmers should be getting a higher price for their stock, supplies are tightening and farmers should hold out for more.
The IFA has said EU Commission beef price data shows that cattle prices in the UK have increased to the equivalent of €4.13/kg, which is 52c/kg or €187 per head ahead of Irish prices.
“This level of a price gap is unsustainable and Irish cattle prices have to rise further, immediately,” Mr Healy said.
“We don’t have to wait for ""price-setting Friday"" as stated by ABP. Factories should increase prices today and we are driving home the message to retailers 'Tell your suppliers to treat farmers fairly',” he said.
Mr. Healy said farmers were also angry that SuperValu was promoting a ‘save 33%’ offer on Irish beef at the weekend.
“This unsustainable discounting ends up being paid for by farmers,” he said."
https://www.irishexaminer.com/farming/arid-30970050.html,2019-12-12 13:52:00,"Asking price of €7,500 per acre in West Cork","As one travels east in West Cork, the quality of land and depth of soil generally increases.
The craggier tracts tend to be located farther west and in areas where the land is higher.
The area around the coastal village of Leap features a lot of fertile pockets, and whenever any parcels of land come on the market, there is usually a good degree of interest from a variety of sources.
Such is the case with a 26.5-acre residential holding that’s newly listed with Clonakilty-based auctioneer Henry O’Leary.
The farm is located in the townland of Tullig, approximately 7.5km inland from Leap village, 8.5km from Rosscarbery, and 14km from Clonakilty.
Cork Airport is 60km away.
The land quality varies within this holding, as selling agent Henry explains: “There are about 15 acres of it that is excellent, level, easily worked land. And then there’s about 11.5 acres that would need reclamation.”
The area where the work is required to bring it up to a good standard is mainly in the western boundary of the property, at a point where it backs onto an established forestry plantation.
“The location is quite central,” Henry points out.
“The main N71 route is quite close to the property, so it’s easily accessible.”
Access to the land is via a public road. From there, an internal roadway leads to the remainder of the fields and to the house, which is in a derelict condition, in a setting surrounded by trees.
“Access to the property is easy,” says Henry.
“It has road frontage to the right of the lane, probably about 100m of it.
The better land and the farmhouse are tucked away at the end of the lane. The house is quite discreetly located.
Small to medium sized holdings such as this one can often generate strong interest because they attract bidders from various quarters, not always from a strictly farming background.
The old farmhouse is derelict but its existence provides the possibility for someone to get planning permission to build their own home.
“The interest in it is quite varied,” says Henry. “We have some interest in it from people who want to use it as a hobby farm and as a base for a family home and I also have some local farming interest.”
It is an area dominated more by dairying, but there are other farming sectors here too.
However, one would suspect that a buyer from the milk sector will be the most likely to purchase it.
“There’s a lot of dairying in the area, but there’s also sheep and beef farming here.”
The asking price of €200,000 (€7,500 per acre) is probably a good reflection of what it is worth, with its particular location and mixture of land quality.
With brisk interest, it shouldn’t hang around on the market for too long, one would imagine. The only question will be to see what kind of farmer buys it, whether a full-timer or a part-timer looking to build a house here.
“It’s a realistic price guide, and it should be achievable,” says Henry.
“It’s hard to predict what way it’s going to go, because it fits quite nicely into both categories, as an extension to an existing holding or it would be a fabulous hobby farm for someone who wants something different.”"
